año,justicia,europa,paro,patria,familia,crisis,paz,españa,amor,terrorismo,libertad
1975,3,0,0,2,3,0,5,1,2,0,0
1976,0,0,0,3,7,0,4,5,0,0,1
1977,1,0,0,1,5,0,8,8,2,0,5
1978,2,0,0,1,8,0,3,5,1,0,4
1979,2,3,0,12,8,1,3,15,2,0,4
1980,2,0,2,2,3,1,3,7,0,1,3
1981,0,0,0,4,4,0,6,5,2,0,1
1982,0,0,0,1,10,0,5,3,2,0,2
1983,1,0,0,5,7,5,4,11,0,1,3
1984,0,0,0,1,5,1,2,10,2,1,2
1985,2,5,1,3,2,0,2,7,0,1,2
1986,1,0,0,3,1,0,3,4,0,1,5
1987,1,1,0,0,1,1,6,7,1,2,3
1988,0,4,1,0,2,0,3,3,0,1,2
1989,4,3,0,2,4,0,3,5,0,0,5
1990,3,2,1,0,3,0,11,4,1,1,6
1991,2,2,0,2,4,0,5,5,1,2,1
1992,2,10,0,1,3,1,4,5,0,2,1
1993,2,4,0,0,3,3,4,3,0,0,2
1994,5,2,1,0,2,3,8,3,0,0,2
1995,0,2,3,0,6,0,5,4,1,1,4
1996,2,1,0,0,7,0,3,9,0,2,4
1997,2,0,0,1,5,0,1,6,0,2,2
1998,4,0,0,3,1,1,5,9,0,0,5
1999,2,2,0,0,5,1,5,11,1,3,3
2000,0,0,0,0,5,0,2,4,0,2,3
2001,3,1,0,1,6,0,1,6,1,3,3
2002,1,0,0,0,8,1,2,9,1,3,3
2003,0,1,0,1,7,0,6,11,0,2,4
2004,2,1,1,1,6,0,5,13,0,2,1
2005,1,0,0,0,3,0,2,16,0,1,2
2006,0,0,0,0,4,0,4,11,0,2,2
2007,1,1,0,1,5,0,2,14,0,2,2
2008,0,1,0,0,6,5,2,6,0,6,1
2009,1,2,0,0,5,5,4,11,0,5,4
2010,0,0,1,0,4,5,3,6,0,1,1
2011,6,1,0,0,4,6,2,6,0,2,3
2012,0,1,1,0,3,7,1,4,0,0,0
