a̱o,justicia,europa,paro,patria,familia,crisis,paz,espa̱a,amor,terrorismo,libertad
headlines_1976.txt,0,4,2,0,1,2,1,8,0,0,2
headlines_1977.txt,0,5,2,1,1,5,1,20,0,0,3
headlines_1978.txt,1,1,0,0,1,2,13,18,0,3,0
headlines_1979.txt,0,1,1,0,0,4,3,13,2,4,0
headlines_1980.txt,1,3,0,0,0,6,1,13,0,3,4
headlines_1981.txt,0,4,3,0,1,1,2,16,0,6,5
headlines_1982.txt,3,3,0,0,0,5,3,22,0,3,2
headlines_1983.txt,0,2,5,0,2,2,7,28,0,4,1
headlines_1984.txt,2,2,3,1,0,4,7,31,0,2,1
headlines_1985.txt,3,10,5,0,1,3,6,40,0,4,2
headlines_1986.txt,1,4,2,0,1,3,3,20,0,3,1
headlines_1987.txt,0,3,3,1,0,4,6,27,0,7,0
headlines_1988.txt,1,2,6,0,3,6,6,28,0,1,3
headlines_1989.txt,3,3,4,1,1,2,3,19,1,1,0
headlines_1990.txt,1,2,3,0,3,8,5,12,2,0,4
headlines_1991.txt,1,5,1,0,0,4,15,16,1,2,0
headlines_1992.txt,1,9,5,0,0,12,5,23,1,1,0
headlines_1993.txt,3,11,12,0,0,14,11,19,0,0,2
headlines_1994.txt,0,3,4,0,0,12,3,21,1,0,2
headlines_1995.txt,1,4,2,0,1,8,7,12,0,1,2
headlines_1996.txt,3,0,0,0,1,3,3,9,1,1,5
headlines_1997.txt,4,4,5,0,0,4,3,12,1,1,1
headlines_1998.txt,6,3,2,0,0,11,21,9,0,2,1
headlines_1999.txt,4,2,0,0,2,5,25,7,1,2,3
headlines_2000.txt,0,7,1,1,0,4,9,14,0,2,1
headlines_2001.txt,2,5,1,1,2,7,8,13,1,2,0
headlines_2002.txt,0,7,1,1,0,12,2,18,1,3,1
headlines_2003.txt,1,3,1,1,1,4,12,14,1,3,0
headlines_2004.txt,2,4,1,0,0,2,1,21,0,12,1
headlines_2005.txt,1,5,0,0,0,2,6,13,0,10,0
headlines_2006.txt,2,7,2,1,2,7,20,18,0,0,1
headlines_2007.txt,2,4,0,0,2,13,2,15,0,2,2
headlines_2008.txt,5,9,4,1,6,29,1,13,0,0,1
headlines_2009.txt,0,8,8,1,3,23,0,20,0,0,0
headlines_2010.txt,2,5,5,1,0,17,1,26,0,0,1
headlines_2011.txt,1,9,5,0,0,19,2,22,0,1,0
headlines_2012.txt,1,11,10,0,0,7,1,33,0,0,0
headlines_2013.txt,0,2,4,0,1,7,0,9,0,0,0
